error_id,rule_id,status,domain,USUBJID,row_index,primitive,variables_modified,re_derived,failure_reason
INJ-SD0006-LB-007-row11,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0012,598,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-007-row13,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0012,600,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-007-row14,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0012,601,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row8,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,679,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row9,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,680,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row10,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,681,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row11,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,682,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row12,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,683,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row13,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,684,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-008-row14,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0017,685,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row7,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,230,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row8,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,231,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row9,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,232,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row10,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,233,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row11,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,234,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row12,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,235,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-009-row13,SD0006,injected,LB,MS200095-0022-VISION-GBR_SITE01-0008,236,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row6,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,320,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row8,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,322,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row9,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,323,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row10,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,324,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row11,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,325,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row12,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,326,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-011-row14,SD0006,injected,LB,MS200095-0022-VISION-ITA_SITE01-0006,328,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row8,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,511,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row9,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,512,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row10,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,513,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row11,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,514,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row12,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,515,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row13,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,516,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-016-row14,SD0006,injected,LB,MS200095-0022-VISION-JPN_SITE02-0005,517,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row5,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0003,172,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row8,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0003,175,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row9,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0003,176,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row11,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0003,178,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row13,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0003,180,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-019-row14,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0003,181,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row8,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,98,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row9,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,99,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row10,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,100,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row11,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,101,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row12,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,102,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row13,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,103,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-023-row14,SD0006,injected,LB,MS200095-0022-VISION-DEU_SITE01-0009,104,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row2,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,827,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row8,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,833,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row10,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,835,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row11,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,836,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row12,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,837,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row13,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,838,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-025-row14,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0007,839,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row8,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,889,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row9,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,890,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row10,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,891,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row11,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,892,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row12,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,893,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row13,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,894,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-026-row14,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE01-0018,895,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row8,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,945,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row9,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,946,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row10,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,947,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row11,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,948,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row12,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,949,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row13,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,950,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-035-row14,SD0006,injected,LB,MS200095-0022-VISION-USA_SITE02-0002,951,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row8,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,217,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row9,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,218,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row10,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,219,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row11,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,220,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row12,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,221,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row13,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,222,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-LB-042-row14,SD0006,injected,LB,MS200095-0022-VISION-FRA_SITE01-0013,223,blank_field,"{""LBBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row9,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,8,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row10,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,9,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row11,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,10,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row12,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,11,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row13,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,12,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row14,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,13,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row15,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,14,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-051-row16,SD0006,injected,VS,MS200095-0022-VISION-CHN_SITE01-0001,15,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row9,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,685,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row10,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,686,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row11,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,687,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row12,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,688,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row13,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,689,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row14,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,690,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row15,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,691,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0006-VS-052-row16,SD0006,injected,VS,MS200095-0022-VISION-JPN_SITE02-0010,692,blank_field,"{""VSBLFL"": {""original"": ""Y"", ""injected"": """"}}",,
INJ-SD0065-IE-001,SD0065,injected,IE,MS200095-0022-VISION-DEU_SITE01-0004,0,cross_domain_mismatch,"{""VISITNUM"": {""original"": ""1.0"", ""injected"": ""99""}}",,
INJ-SD0065-IE-002,SD0065,injected,IE,MS200095-0022-VISION-JPN_SITE02-0020,1,cross_domain_mismatch,"{""VISITNUM"": {""original"": ""1.0"", ""injected"": ""99""}}",,
INJ-SD0051-SV-001,SD0051,injected,SV,MS200095-0022-VISION-JPN_SITE02-0020,141,duplicate_with_mutation,"{""VISIT"": {""original"": ""SCREENING"", ""injected"": ""AMBIGUOUS VISIT""}}",,
INJ-SD0051-IE-002,SD0051,injected,IE,MS200095-0022-VISION-DEU_SITE01-0004,0,duplicate_with_mutation,"{""VISIT"": {""original"": ""SCREENING"", ""injected"": ""AMBIGUOUS VISIT""}}",,
INJ-SD0052-IE-001,SD0052,injected,IE,MS200095-0022-VISION-DEU_SITE01-0004,2,duplicate_with_mutation,"{""VISITNUM"": {""original"": ""99"", ""injected"": ""99""}}",,
INJ-SD0036-IE-001,SD0036,injected,IE,MS200095-0022-VISION-DEU_SITE01-0004,2,blank_field,"{""IESTRESC"": {""original"": ""N"", ""injected"": """"}}",,
INJ-SD1339-IE-001,SD1339,injected,IE,MS200095-0022-VISION-DEU_SITE01-0004,0,blank_field,"{""EPOCH"": {""original"": ""SCREENING"", ""injected"": """"}}",,
INJ-SD1015-SV-001,SD1015,injected,SV,MS200095-0022-VISION-JPN_SITE02-0020,172,cross_domain_mismatch,"{""EPOCH"": {""original"": ""SCREENING"", ""injected"": ""WASHOUT""}}",,
INJ-SD0005-DM-001,SD0005,injected,DM,MS200095-0022-VISION-JPN_SITE02-0020,15,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-SV-002,SD0005,injected,SV,MS200095-0022-VISION-JPN_SITE02-0020,172,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-003,SD0005,injected,TA,,0,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-004,SD0005,injected,TA,,1,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-005,SD0005,injected,TA,,2,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-006,SD0005,injected,TA,,3,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-007,SD0005,injected,TA,,4,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-008,SD0005,injected,TA,,5,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-009,SD0005,injected,TA,,6,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-010,SD0005,injected,TA,,7,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TA-011,SD0005,injected,TA,,8,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TE-012,SD0005,injected,TE,,0,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TE-013,SD0005,injected,TE,,1,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TE-014,SD0005,injected,TE,,2,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
INJ-SD0005-TI-015,SD0005,injected,TI,,0,duplicate_record,"{""__row__"": {""original"": ""unique"", ""injected"": ""duplicated""}}",,
